customer_id;first_name;last_name;gender;DOB;job_title;job_industry_category;wealth_segment;deceased_indicator;owns_car;Street;Home;address;postcode;state;country;property_valuation
3372;Orazio;Wissby;Male;1954-09-25;;Telecommunications;High Net Worth;N;No;Charing Cross Hill;7;7 Charing Cross Hill;2121;NSW;Australia;9
3373;Inna;Atack;Female;1991-01-25;Research Associate;Health;Mass Customer;N;No;Arapahoe Alley;08;08 Arapahoe Alley;4213;QLD;Australia;9
3374;Joann;Corrigan;Female;1959-11-17;Sales Associate;Manufacturing;Mass Customer;N;Yes;Utah Court;158;158 Utah Court;3082;VIC;Australia;8
3375;Thorsten;Gregon;Male;1993-03-21;Accounting Assistant I;Financial Services;High Net Worth;N;Yes;Magdeline Way;00;00 Magdeline Way;3146;VIC;Australia;11
3376;Amity;Widdall;Female;1982-10-20;;Manufacturing;Mass Customer;N;No;Roxbury Pass;2;2 Roxbury Pass;3977;VIC;Australia;5
3377;Jamal;MacRury;Male;1988-06-23;;Manufacturing;Mass Customer;N;Yes;Haas Drive;602;602 Haas Drive;3799;VIC;Australia;3
3378;Ina;Habershaw;Female;1962-02-17;;Financial Services;Affluent Customer;N;No;Sauthoff Circle;40;40 Sauthoff Circle;3129;VIC;Australia;10
3379;Elysee;Spurr;Female;1999-04-30;Food Chemist;Health;Mass Customer;N;Yes;Rockefeller Court;48;48 Rockefeller Court;3786;VIC;Australia;8
3380;Abe;Ealam;Male;1955-01-09;Speech Pathologist;Manufacturing;High Net Worth;N;Yes;Drewry Park;59504;59504 Drewry Park;4061;QLD;Australia;8
3381;Bruce;Lackie;Male;1993-11-20;Computer Systems Analyst IV;n/a;Mass Customer;N;No;Dovetail Trail;31;31 Dovetail Trail;2088;NSW;Australia;9
3382;Burk;Walczak;Male;1977-12-17;Business Systems Development Analyst;n/a;High Net Worth;N;No;Talmadge Way;367;367 Talmadge Way;2705;NSW;Australia;1
3383;Dane;Swansbury;Male;1982-04-05;Financial Analyst;Financial Services;Affluent Customer;N;Yes;Hauk Street;513;513 Hauk Street;2261;NSW;Australia;9
3384;Wesley;Nichols;Male;1996-03-05;;n/a;Mass Customer;N;No;Ruskin Way;72728;72728 Ruskin Way;2291;NSW;Australia;6
3385;Ronda;;Female;1975-02-10;Systems Administrator III;Argiculture;Mass Customer;N;No;Onsgard Alley;024;024 Onsgard Alley;3134;VIC;Australia;9
3386;Cliff;Nolin;Male;1999-07-28;Structural Engineer;IT;High Net Worth;N;Yes;Hooker Way;10097;10097 Hooker Way;3196;VIC;Australia;8
3387;Shel;Duke;Female;1976-07-05;General Manager;Manufacturing;Affluent Customer;N;Yes;Swallow Place;312;312 Swallow Place;3021;VIC;Australia;7
3388;Urbanus;Pichan;Male;1986-10-25;VP Marketing;Retail;Mass Customer;N;No;Superior Center;28;28 Superior Center;2131;NSW;Australia;11
3389;Margo;Saltmarshe;Female;1972-06-01;Programmer II;n/a;Affluent Customer;N;No;Weeping Birch Plaza;0;0 Weeping Birch Plaza;2093;NSW;Australia;12
3390;Fayth;Baudins;Female;1969-01-27;;n/a;High Net Worth;N;No;Northwestern Center;06;06 Northwestern Center;2019;NSW;Australia;10
3391;Terrel;Kreuzer;Male;1991-06-23;;Manufacturing;Mass Customer;N;No;2nd Terrace;01716;01716 2nd Terrace;3174;VIC;Australia;8
3392;Brock;Ride;Male;1976-12-12;Tax Accountant;Financial Services;Mass Customer;N;No;Grim Circle;0162;0162 Grim Circle;2191;NSW;Australia;10
3393;Henrietta;Olexa;Female;1954-02-21;Technical Writer;Retail;Mass Customer;N;Yes;Eggendart Hill;7;7 Eggendart Hill;4055;QLD;Australia;8
3394;Barde;Spoward;Male;1974-06-26;Environmental Specialist;Health;Mass Customer;N;No;Luster Parkway;375;375 Luster Parkway;2147;NSW;Australia;9
3395;Sigmund;Fishbourn;Male;1993-04-19;;Financial Services;Mass Customer;N;No;Monterey Terrace;2;2 Monterey Terrace;2120;NSW;Australia;9
3396;Arin;Nappin;Male;1960-06-28;Research Assistant I;Manufacturing;Mass Customer;N;Yes;Meadow Valley Place;851;851 Meadow Valley Place;3205;VIC;Australia;10
3397;Melisande;;Female;1985-08-19;Product Engineer;IT;Mass Customer;N;No;Orin Parkway;6851;6851 Orin Parkway;2142;NSW;Australia;10
3398;Alberik;Looks;Male;1971-07-01;;n/a;High Net Worth;N;Yes;Glacier Hill Drive;73;73 Glacier Hill Drive;2880;NSW;Australia;1
3399;Hillyer;Biddulph;Male;1996-05-10;VP Accounting;Financial Services;Mass Customer;N;No;Huxley Drive;59364;59364 Huxley Drive;3028;VIC;Australia;5
3400;Brenna;Childes;Female;1987-06-25;Sales Associate;Financial Services;Mass Customer;N;Yes;Charing Cross Way;91;91 Charing Cross Way;2100;NSW;Australia;11
3401;Cristie;;Female;1993-07-28;Tax Accountant;Telecommunications;Mass Customer;N;Yes;Southridge Park;80269;80269 Southridge Park;4014;QLD;Australia;6
3402;Krystyna;Scadden;Female;1985-05-04;Statistician II;Retail;Mass Customer;N;No;Northland Plaza;5;5 Northland Plaza;2096;NSW;Australia;9
3403;Jessalyn;Zoellner;Female;1994-05-14;Senior Financial Analyst;Financial Services;Mass Customer;N;Yes;Starling Trail;02181;02181 Starling Trail;3015;VIC;Australia;10
3404;Thomasine;McCloch;Female;1973-08-01;GIS Technical Architect;Property;Affluent Customer;N;No;Gulseth Lane;097;097 Gulseth Lane;4178;QLD;Australia;8
3405;Gavra;Robez;Female;1996-08-18;Project Manager;Financial Services;Mass Customer;N;Yes;Ronald Regan Way;0;0 Ronald Regan Way;4870;QLD;Australia;1
3406;Lucy;Lackmann;Female;1979-04-28;Business Systems Development Analyst;IT;Mass Customer;N;Yes;Lunder Road;1351;1351 Lunder Road;2049;NSW;Australia;10
3407;Marven;Ditts;Male;1961-10-08;Cost Accountant;Financial Services;High Net Worth;N;Yes;Dakota Trail;7181;7181 Dakota Trail;3029;VIC;Australia;5
3408;Becka;Bysaker;Female;1972-07-11;Tax Accountant;Manufacturing;Mass Customer;N;No;Thierer Road;5767;5767 Thierer Road;2217;NSW;Australia;8
3409;Abbey;Nellen;Female;1977-04-29;Desktop Support Technician;Argiculture;Mass Customer;N;No;Almo Crossing;687;687 Almo Crossing;2160;NSW;Australia;10
3410;Merrili;Brittin;Female;1940-09-22;;Property;Mass Customer;N;No;Superior Park;31414;31414 Superior Park;2539;NSW;Australia;7
3411;Alena;Hannis;Female;1980-01-04;Physical Therapy Assistant;n/a;Mass Customer;N;Yes;Village Green Circle;1;1 Village Green Circle;2285;NSW;Australia;7
3412;Almira;Ethelstone;Female;1973-08-18;Office Assistant IV;n/a;Mass Customer;N;Yes;Starling Pass;2;2 Starling Pass;3155;VIC;Australia;7
3413;Zulema;Cristofolo;Female;1997-10-15;VP Accounting;Financial Services;Mass Customer;N;No;Thierer Pass;182;182 Thierer Pass;3131;VIC;Australia;12
3414;Winnifred;Zima;Female;1966-02-25;Software Consultant;n/a;Affluent Customer;N;Yes;Barnett Road;7;7 Barnett Road;2713;NSW;Australia;1
3415;Alberik;Kelsey;Male;1963-01-17;Quality Engineer;Property;High Net Worth;N;Yes;Burrows Plaza;33792;33792 Burrows Plaza;4125;QLD;Australia;7
3416;Evanne;Bentote;Female;1976-01-18;;Manufacturing;Mass Customer;N;Yes;Loftsgordon Center;00283;00283 Loftsgordon Center;4118;QLD;Australia;5
3417;Deedee;Coxall;Female;1973-02-18;Social Worker;Health;Mass Customer;N;No;Garrison Trail;8;8 Garrison Trail;2226;NSW;Australia;10
3418;Felipa;Paddingdon;Female;1959-12-31;Systems Administrator IV;Health;High Net Worth;N;No;Chinook Way;618;618 Chinook Way;2155;NSW;Australia;10
3419;Felipa;Guslon;Female;1973-07-09;Information Systems Manager;n/a;Mass Customer;N;Yes;Ronald Regan Center;9;9 Ronald Regan Center;3094;VIC;Australia;9
3420;Norby;Elion;Male;1980-09-10;Financial Advisor;Financial Services;Mass Customer;N;Yes;Twin Pines Parkway;40047;40047 Twin Pines Parkway;3806;VIC;Australia;8
3421;Ronalda;McGeechan;Female;1962-12-17;Computer Systems Analyst II;Health;Affluent Customer;N;Yes;Anhalt Court;5;5 Anhalt Court;3122;VIC;Australia;7
3422;Lucine;Virgin;Female;1978-05-06;Professor;Manufacturing;Mass Customer;N;No;Spenser Pass;3047;3047 Spenser Pass;2750;NSW;Australia;8
3423;Griselda;Bezants;Female;1999-12-27;Registered Nurse;Health;Affluent Customer;N;No;Walton Court;0;0 Walton Court;2226;NSW;Australia;9
3424;Vale;Whittuck;Female;1977-02-28;Automation Specialist III;Manufacturing;Affluent Customer;N;Yes;Ruskin Place;5356;5356 Ruskin Place;2850;NSW;Australia;3
3425;Alister;De la Yglesia;Male;1986-04-05;GIS Technical Architect;Manufacturing;Mass Customer;N;Yes;Glendale Center;321;321 Glendale Center;2820;NSW;Australia;1
3426;Ron;Dilon;Male;1959-04-18;Assistant Media Planner;Entertainment;Mass Customer;N;No;Hanover Avenue;6414;6414 Hanover Avenue;2060;NSW;Australia;12
3427;Mace;Edington;Male;1981-05-19;Help Desk Operator;Financial Services;Mass Customer;N;Yes;Cordelia Trail;373;373 Cordelia Trail;3500;VIC;Australia;1
3428;Leonora;Iglesia;Female;1974-08-07;Chemical Engineer;Manufacturing;Mass Customer;N;Yes;International Pass;31;31 International Pass;4173;QLD;Australia;7
3429;Alla;Hirtzmann;Female;1964-06-22;;Health;High Net Worth;N;No;Warrior Hill;82;82 Warrior Hill;3174;VIC;Australia;8
3430;Augustus;Pickin;Male;1964-02-29;Research Nurse;Health;Affluent Customer;N;Yes;Waubesa Circle;989;989 Waubesa Circle;3149;VIC;Australia;11
3431;York;Calbreath;Male;1996-08-10;Community Outreach Specialist;Property;Affluent Customer;N;No;Petterle Crossing;400;400 Petterle Crossing;4301;QLD;Australia;3
3432;Max;Cloney;Female;1988-11-27;Junior Executive;Argiculture;Mass Customer;N;Yes;Calypso Court;34;34 Calypso Court;2153;NSW;Australia;10
3433;Karissa;Cabral;Female;1998-04-28;Computer Systems Analyst II;Property;Mass Customer;N;No;Summerview Parkway;7;7 Summerview Parkway;3073;VIC;Australia;6
3434;Stesha;Miners;Female;1973-12-05;Account Coordinator;Health;Mass Customer;N;No;Tony Junction;9479;9479 Tony Junction;2830;NSW;Australia;7
3435;Stevena;Allcock;Female;2002-01-15;Senior Editor;n/a;Affluent Customer;N;No;Sundown Parkway;05988;05988 Sundown Parkway;3037;VIC;Australia;8
3436;Marget;Freeland;Female;1958-11-22;;Financial Services;Mass Customer;N;Yes;Kennedy Trail;04036;04036 Kennedy Trail;2221;NSW;Australia;12
3437;Penny;Wellington;Male;1963-10-20;VP Marketing;Retail;High Net Worth;N;No;Reinke Lane;0;0 Reinke Lane;3034;VIC;Australia;9
3438;Gaylor;Carbry;Male;1996-02-16;Project Manager;Manufacturing;Mass Customer;N;No;Rigney Circle;1;1 Rigney Circle;2295;NSW;Australia;8
3439;Rubie;O'Gorman;Female;1974-10-20;Technical Writer;n/a;Affluent Customer;N;Yes;Walton Junction;0063;0063 Walton Junction;2380;NSW;Australia;3
3440;Retha;Kahane;Female;1958-05-15;Senior Sales Associate;Manufacturing;Mass Customer;N;No;Crowley Place;672;672 Crowley Place;3043;VIC;Australia;8
3441;Janelle;Ebbage;Female;1988-10-16;Legal Assistant;Manufacturing;High Net Worth;N;Yes;Barnett Pass;59531;59531 Barnett Pass;3352;VIC;Australia;4
3442;Adrianne;Petrecz;Female;1962-05-22;Research Associate;Retail;Mass Customer;N;Yes;Becker Drive;8;8 Becker Drive;4868;QLD;Australia;4
3443;Fran;;Male;1995-04-12;Technical Writer;n/a;Mass Customer;N;Yes;Fallview Hill;82591;82591 Fallview Hill;3021;VIC;Australia;8
3444;Kara-lynn;Bims;Female;1977-12-25;Nurse Practicioner;Manufacturing;Affluent Customer;N;No;Lindbergh Drive;6691;6691 Lindbergh Drive;2147;NSW;Australia;9
3445;Craggy;;Male;1966-06-23;Database Administrator I;Financial Services;Affluent Customer;N;Yes;Hazelcrest Junction;29279;29279 Hazelcrest Junction;2120;NSW;Australia;10
3446;Gard;Tidy;Male;1967-01-30;Structural Engineer;Manufacturing;Mass Customer;N;No;Sugar Place;21;21 Sugar Place;4207;QLD;Australia;3
3447;Linell;;Female;1977-11-23;;Financial Services;High Net Worth;N;No;Service Avenue;4233;4233 Service Avenue;2340;NSW;Australia;5
3448;Roderich;Mixer;Male;1977-02-16;Software Consultant;Financial Services;High Net Worth;N;No;Stone Corner Avenue;46;46 Stone Corner Avenue;2210;NSW;Australia;10
3449;Ilyssa;Hannabuss;Female;1974-09-26;VP Quality Control;Argiculture;High Net Worth;N;Yes;Kings Hill;12;12 Kings Hill;4272;QLD;Australia;9
3450;Brooke;Durman;Female;1993-09-16;Safety Technician III;Retail;Mass Customer;N;No;Dexter Junction;393;393 Dexter Junction;4151;QLD;Australia;9
3451;Ruprecht;Loreit;Male;1970-05-01;Sales Associate;n/a;High Net Worth;N;No;Debs Avenue;757;757 Debs Avenue;4670;QLD;Australia;4
3452;Maura;Estevez;Female;1964-09-04;Marketing Manager;Retail;Mass Customer;N;No;Emmet Junction;613;613 Emmet Junction;2154;NSW;Australia;11
3453;Jammie;McEvon;Female;1989-03-12;Product Engineer;Retail;Affluent Customer;N;No;North Crossing;8828;8828 North Crossing;3226;VIC;Australia;8
3454;Akim;Mathes;Male;1969-06-09;Web Designer III;n/a;Mass Customer;N;No;Center Circle;7;7 Center Circle;2096;NSW;Australia;9
3455;Coop;Skey;Male;1954-02-25;Administrative Officer;n/a;Mass Customer;N;Yes;Logan Plaza;654;654 Logan Plaza;4113;QLD;Australia;10
3456;Clovis;Ortsmann;Female;1959-11-08;;n/a;Mass Customer;N;Yes;Almo Terrace;33;33 Almo Terrace;3051;VIC;Australia;10
3457;Robbi;Springthorpe;Female;1956-09-26;;Manufacturing;Mass Customer;N;No;Reindahl Hill;6;6 Reindahl Hill;2196;NSW;Australia;9
3458;Alejandro;Shakelade;Male;1977-12-01;Web Developer III;Manufacturing;High Net Worth;N;Yes;Crest Line Hill;785;785 Crest Line Hill;3634;VIC;Australia;1
3459;Emelda;Ramsdell;Female;2000-11-24;;Entertainment;Mass Customer;N;Yes;Bowman Court;78;78 Bowman Court;2027;NSW;Australia;11
3460;Reinhold;Barthrup;Male;1999-10-10;Actuary;Financial Services;Mass Customer;N;No;Jackson Court;7;7 Jackson Court;2076;NSW;Australia;10
3461;Nigel;Izard;Male;1962-11-30;Environmental Specialist;Manufacturing;Affluent Customer;N;Yes;Monica Plaza;6221;6221 Monica Plaza;2095;NSW;Australia;12
3462;Jehanna;Sparhawk;Female;1957-03-03;Registered Nurse;Health;High Net Worth;N;No;4th Lane;6;6 4th Lane;3079;VIC;Australia;11
3463;Fletch;Durrett;Male;1984-06-15;Compensation Analyst;Financial Services;Affluent Customer;N;No;Claremont Circle;682;682 Claremont Circle;4350;QLD;Australia;6
3464;Etheline;Gerretsen;Female;1982-06-09;Staff Accountant III;Financial Services;Mass Customer;N;Yes;Weeping Birch Alley;7;7 Weeping Birch Alley;2230;NSW;Australia;12
3465;Hadria;Pizer;Female;1978-02-01;Chemical Engineer;Manufacturing;High Net Worth;N;Yes;Maywood Point;9;9 Maywood Point;4304;QLD;Australia;3
3466;Victor;Zaple;Male;1979-09-28;Marketing Assistant;IT;Mass Customer;N;No;Sutteridge Alley;176;176 Sutteridge Alley;3121;VIC;Australia;11
3467;Killy;Spaducci;Male;1980-05-20;VP Quality Control;IT;Mass Customer;N;No;Haas Place;6814;6814 Haas Place;2230;NSW;Australia;7
3468;Averill;Woodbridge;Male;1986-10-24;Associate Professor;n/a;Mass Customer;N;No;Longview Terrace;75;75 Longview Terrace;2640;NSW;Australia;3
3469;Arabele;Lantoph;Female;1987-08-24;Nurse Practicioner;Health;Mass Customer;N;Yes;Steensland Circle;7279;7279 Steensland Circle;3803;VIC;Australia;7
3470;Catherina;Ricca;Female;1967-10-01;Recruiting Manager;Health;Affluent Customer;N;Yes;Lake View Plaza;06;06 Lake View Plaza;4515;QLD;Australia;1
3471;Brita;Afonso;Female;1953-09-05;Quality Engineer;IT;High Net Worth;N;Yes;Michigan Way;1;1 Michigan Way;2153;NSW;Australia;10
3472;Dionysus;McCarlie;Male;1977-06-27;VP Marketing;Retail;Affluent Customer;N;Yes;Maywood Court;8863;8863 Maywood Court;2101;NSW;Australia;11
3473;Sanderson;Alloway;U;;Analog Circuit Design manager;IT;Mass Customer;N;No;Roxbury Street;3;3 Roxbury Street;2261;NSW;Australia;7
3474;Justinian;Crowhurst;Male;1979-11-06;Assistant Manager;Manufacturing;Mass Customer;N;No;Westerfield Street;90;90 Westerfield Street;2880;NSW;Australia;1
3475;Correna;Goldsberry;Female;1985-08-31;Director of Sales;Retail;Affluent Customer;N;No;Hayes Trail;416;416 Hayes Trail;3095;VIC;Australia;9
3476;Stearn;Willerstone;Male;1989-09-07;;Manufacturing;Affluent Customer;N;No;Washington Parkway;70980;70980 Washington Parkway;2300;NSW;Australia;10
3477;Jaquelin;Leek;Female;1996-01-24;Senior Developer;Financial Services;Affluent Customer;N;Yes;1st Trail;00;00 1st Trail;3223;VIC;Australia;7
3478;Hartwell;Schach;Male;1986-08-08;Quality Control Specialist;Health;Mass Customer;N;No;Service Court;54613;54613 Service Court;4069;QLD;Australia;8
3479;Pierette;O' Ronan;Female;1964-08-09;;IT;Mass Customer;N;No;Vera Parkway;93;93 Vera Parkway;4216;QLD;Australia;5
3480;Jarib;;Male;1959-06-24;;n/a;Mass Customer;N;No;Butterfield Trail;3;3 Butterfield Trail;4519;QLD;Australia;6
3481;Haley;Dessent;Male;1997-10-12;Systems Administrator IV;Manufacturing;High Net Worth;N;No;Moose Place;22976;22976 Moose Place;2620;NSW;Australia;8
3482;Roch;Rilston;Female;2000-05-18;Clinical Specialist;Health;Affluent Customer;N;Yes;Havey Plaza;8934;8934 Havey Plaza;2548;NSW;Australia;8
3483;Emlyn;Burnel;Male;1956-10-02;Senior Sales Associate;Health;High Net Worth;N;Yes;Manufacturers Hill;30011;30011 Manufacturers Hill;3146;VIC;Australia;9
3484;Hedi;Mowday;Female;1976-10-24;Information Systems Manager;Financial Services;High Net Worth;N;Yes;Banding Plaza;42293;42293 Banding Plaza;2136;NSW;Australia;10
3485;Berthe;Ludwell;Female;1981-05-21;Account Representative II;Financial Services;High Net Worth;N;Yes;Tennyson Way;62;62 Tennyson Way;2099;NSW;Australia;11
3486;Reece;Crewther;Male;1956-07-25;Business Systems Development Analyst;Manufacturing;Mass Customer;N;No;Shelley Road;3609;3609 Shelley Road;2126;NSW;Australia;10
3487;Amalee;Sanderson;Female;1977-12-15;Analyst Programmer;Health;High Net Worth;N;No;Dahle Crossing;82;82 Dahle Crossing;3195;VIC;Australia;10
3488;Cristobal;Whitrod;Male;1975-08-07;Speech Pathologist;Manufacturing;Mass Customer;N;Yes;Holmberg Circle;2986;2986 Holmberg Circle;3021;VIC;Australia;9
3489;Margo;Fletcher;Female;1969-10-30;Help Desk Operator;Argiculture;Mass Customer;N;Yes;Monument Crossing;3;3 Monument Crossing;2090;NSW;Australia;10
3490;Taylor;Dutchburn;Male;1980-06-21;VP Product Management;Financial Services;High Net Worth;N;No;Chive Alley;35;35 Chive Alley;2033;NSW;Australia;10
3491;Leanna;Cromb;Female;1976-04-03;Business Systems Development Analyst;Financial Services;Affluent Customer;N;No;Dayton Park;1;1 Dayton Park;2767;NSW;Australia;9
3492;Urbanus;Redding;Male;1966-01-27;Civil Engineer;Manufacturing;Mass Customer;N;No;Caliangt Point;2565;2565 Caliangt Point;2171;NSW;Australia;9
3493;Jeffie;Eakly;Male;1964-02-29;Research Assistant I;Health;High Net Worth;N;No;Delladonna Trail;96;96 Delladonna Trail;3976;VIC;Australia;5
3494;Robers;Richen;Male;1998-12-24;Account Representative IV;Argiculture;High Net Worth;N;No;Nova Point;3;3 Nova Point;3012;VIC;Australia;4
3495;Constantine;Frissell;Female;1987-07-12;Programmer III;Financial Services;High Net Worth;N;No;Stephen Terrace;310;310 Stephen Terrace;4073;QLD;Australia;9
3496;Danya;Burnyeat;Male;1986-04-25;Editor;Manufacturing;Mass Customer;N;Yes;Green Ridge Terrace;9491;9491 Green Ridge Terrace;2100;NSW;Australia;10
3497;Thia;O'Day;Female;1986-05-03;Administrative Assistant IV;Manufacturing;Affluent Customer;N;Yes;Carberry Pass;16;16 Carberry Pass;2119;NSW;Australia;11
3498;Lois;Abrahim;Female;1995-11-02;;Manufacturing;Mass Customer;N;No;Elgar Place;12;12 Elgar Place;2155;NSW;Australia;10
3499;Shelton;Tewkesberrie;Male;1979-06-17;;Manufacturing;Mass Customer;N;Yes;Menomonie Point;8749;8749 Menomonie Point;2122;NSW;Australia;11
3500;Josy;Fleeman;Female;1967-07-21;;Entertainment;Affluent Customer;N;No;American Parkway;18072;18072 American Parkway;3195;VIC;Australia;10
3501;Kayla;Alentyev;Female;1970-01-19;Operator;Telecommunications;Mass Customer;N;Yes;Weeping Birch Avenue;5854;5854 Weeping Birch Avenue;2022;NSW;Australia;10
3502;Wilfrid;Cleaves;Male;1997-10-16;Senior Sales Associate;Retail;High Net Worth;N;Yes;Clarendon Point;2;2 Clarendon Point;2194;NSW;Australia;7
3503;Tootsie;Rafter;Female;1979-03-12;Financial Advisor;Financial Services;Affluent Customer;N;Yes;Hazelcrest Way;88979;88979 Hazelcrest Way;3555;VIC;Australia;3
3504;Keriann;Perdue;Female;1963-07-06;Business Systems Development Analyst;Manufacturing;Mass Customer;N;Yes;Springview Crossing;7555;7555 Springview Crossing;3195;VIC;Australia;10
3505;Dolly;Scallan;Female;1974-08-06;;Retail;Mass Customer;N;No;Prentice Plaza;04240;04240 Prentice Plaza;3031;VIC;Australia;9
3506;Mercy;Donisi;Female;1975-06-18;Web Designer I;Financial Services;Mass Customer;N;No;Harper Junction;35280;35280 Harper Junction;2700;NSW;Australia;2
3507;Christoph;Greatreax;Male;1955-03-03;Physical Therapy Assistant;Financial Services;Mass Customer;N;No;Hazelcrest Street;08479;08479 Hazelcrest Street;3340;VIC;Australia;4
3508;Malvin;Marre;Male;1986-08-09;Pharmacist;Health;Mass Customer;N;No;Oakridge Pass;70;70 Oakridge Pass;2019;NSW;Australia;10
3509;Janine;Hesey;Female;1978-11-22;Pharmacist;Health;Mass Customer;N;Yes;Buena Vista Crossing;56873;56873 Buena Vista Crossing;2035;NSW;Australia;9
3510;Jemima;Izaac;U;;Safety Technician II;IT;Affluent Customer;N;Yes;Rieder Street;7;7 Rieder Street;3155;VIC;Australia;7
3511;Willem;Spraging;Male;1966-12-31;Food Chemist;Health;Affluent Customer;N;No;Granby Circle;3528;3528 Granby Circle;4825;QLD;Australia;5
3512;Vladimir;Abramowsky;Male;1994-03-24;VP Accounting;Financial Services;Mass Customer;N;Yes;Vahlen Trail;16;16 Vahlen Trail;2152;NSW;Australia;10
